WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
gisdata.brla.gov,2023,"['', 'datasets', 'adb1676475e541379d5ec7deadf2830f_0', 'explore']",http://gisdata.brla.gov/datasets/adb1676475e541379d5ec7deadf2830f_0/explore,1092,126,0.3,210,0.0,0.12
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::traffic-camera-deprecated', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::traffic-camera-deprecated/explore,461,41,0.13,104,0.04,0.09
gisdata.brla.gov,2023,"['', 'datasets', '9e0562742f7e4ab6a50961e279db0d7e_0', 'explore']",http://gisdata.brla.gov/datasets/9e0562742f7e4ab6a50961e279db0d7e_0/explore,533,41,0.17,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'sports-venue', 'explore']",http://gisdata.brla.gov/datasets/sports-venue/explore,28,14,1.32,28,1.0,1.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::tax-increment-financing-district', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::tax-increment-financing-district/explore,164,39,17.67,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'health-care-business', 'explore']",http://gisdata.brla.gov/datasets/health-care-business/explore,6,3,1.31,6,1.0,1.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::sales-tax-domicile-1', 'about']",http://gisdata.brla.gov/datasets/ebrgis::sales-tax-domicile-1/about,2,1,6.84,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::polling-place-deprecated', 'about']",http://gisdata.brla.gov/datasets/ebrgis::polling-place-deprecated/about,82,41,18.37,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::sidewalk', 'about']",http://gisdata.brla.gov/datasets/ebrgis::sidewalk/about,2,2,102.73,2,0.0,0.0
gisdata.brla.gov,2023,"['', 'maps', 'ebrgis::land-cover-2017', 'explore']",http://gisdata.brla.gov/maps/ebrgis::land-cover-2017/explore,444,120,15.91,39,0.08,0.27
gisdata.brla.gov,2023,"['', 'maps', '5064154431bf4df5aa444f3b863dfd89', 'explore']",http://gisdata.brla.gov/maps/5064154431bf4df5aa444f3b863dfd89/explore,66,22,3.74,66,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::plss', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::plss/explore,1099,200,3.82,84,0.54,0.13
gisdata.brla.gov,2023,"['', 'maps', 'ebrgis::gun-free-zone', 'about']",http://gisdata.brla.gov/maps/ebrgis::gun-free-zone/about,22,22,1.72,22,0.65,0.65
gisdata.brla.gov,2023,"['', 'maps', 'voting-precinct', 'about']",http://gisdata.brla.gov/maps/voting-precinct/about,266,152,1.22,266,0.71,0.71
gisdata.brla.gov,2023,"['', 'datasets', '2d3aad97790c4d898627730c1defff5f_0', 'explore']",http://gisdata.brla.gov/datasets/2d3aad97790c4d898627730c1defff5f_0/explore,772,81,0.45,162,0.0,0.1
gisdata.brla.gov,2023,"['', 'datasets', 'e2daa43809594c43a0f807237d953930_0', 'explore']",http://gisdata.brla.gov/datasets/e2daa43809594c43a0f807237d953930_0/explore,357,119,5.12,0,0.0,0.33
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::city-limits', 'about']",http://gisdata.brla.gov/datasets/ebrgis::city-limits/about,76,38,3.82,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', '2301be72a4c346dea0dd661552875a0b', 'api']",http://gisdata.brla.gov/datasets/2301be72a4c346dea0dd661552875a0b/api,65,65,0.25,65,1.0,1.0
gisdata.brla.gov,2023,"['', '']",http://gisdata.brla.gov/,3319,1375,5.19,1195,0.24,0.38
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::industrial-area-1', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::industrial-area-1/explore,123,82,1.12,41,0.33,1.0
gisdata.brla.gov,2023,"['', 'datasets', 'd72e18600787430984d2138ae7aa95e0', 'explore']",http://gisdata.brla.gov/datasets/d72e18600787430984d2138ae7aa95e0/explore,392,28,7.78,0,0.0,0.07
gisdata.brla.gov,2023,"['', 'maps', 'ebrgis::land-cover', 'about']",http://gisdata.brla.gov/maps/ebrgis::land-cover/about,108,108,7.06,108,0.21,0.21
gisdata.brla.gov,2023,"['', 'maps', '04e59ed465fe4a0ab70fdabb9413a94d', 'explore']",http://gisdata.brla.gov/maps/04e59ed465fe4a0ab70fdabb9413a94d/explore,70,10,1.59,20,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', '5474436d66ef47c29973e848236165c6_0', 'about']",http://gisdata.brla.gov/datasets/5474436d66ef47c29973e848236165c6_0/about,29,29,0.0,29,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'b961ea0510d04a2b86fa0ca55a79e8a7_0', 'explore']",http://gisdata.brla.gov/datasets/b961ea0510d04a2b86fa0ca55a79e8a7_0/explore,644,23,1.61,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::city-limit-baton-rouge-1', 'about']",http://gisdata.brla.gov/datasets/ebrgis::city-limit-baton-rouge-1/about,356,197,4.11,0,0.1,0.04
gisdata.brla.gov,2023,"['', 'maps', '0ff8168d8291494d9fbd666b745a4672', 'explore']",http://gisdata.brla.gov/maps/0ff8168d8291494d9fbd666b745a4672/explore,58,13,1.44,0,0.77,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::sidewalk-1', 'about']",http://gisdata.brla.gov/datasets/ebrgis::sidewalk-1/about,76,38,21.08,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', '5aa7a74faaad42c2a60a18a1863f76d5_0', 'explore']",http://gisdata.brla.gov/datasets/5aa7a74faaad42c2a60a18a1863f76d5_0/explore,152,38,0.27,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', '6eb155f0d0154034b1a1513e5da847f8_0', 'explore']",http://gisdata.brla.gov/datasets/6eb155f0d0154034b1a1513e5da847f8_0/explore,69,23,2.37,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', '157a0986addf4967953cba2e0330695f', 'explore']",http://gisdata.brla.gov/datasets/157a0986addf4967953cba2e0330695f/explore,104,52,1.31,104,1.0,1.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::hospital', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::hospital/explore,12,4,199.03,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'a2cb406b9b064a4fbcb04087136d44ae_0', 'explore']",http://gisdata.brla.gov/datasets/a2cb406b9b064a4fbcb04087136d44ae_0/explore,380,114,8.59,304,0.0,0.1
gisdata.brla.gov,2023,"['', 'datasets', '6730b81eba674ecf904b972e65ee6ea1_0', 'explore']",http://gisdata.brla.gov/datasets/6730b81eba674ecf904b972e65ee6ea1_0/explore,1292,38,0.28,76,0.0,0.03
gisdata.brla.gov,2023,"['', 'apps', 'ebrgis::blighted-property-dashboard', 'about']",http://gisdata.brla.gov/apps/ebrgis::blighted-property-dashboard/about,352,122,1.49,28,0.08,0.34
gisdata.brla.gov,2023,"['', 'apps', '651bf69916d54a8e8c453c0397f99a0b', 'about']",http://gisdata.brla.gov/apps/651bf69916d54a8e8c453c0397f99a0b/about,32,15,1.32,0,0.0,0.93
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::brec-park-deprecated', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::brec-park-deprecated/explore,1026,38,0.41,0,0.0,0.04
gisdata.brla.gov,2023,"['', 'datasets', 'tax-parcel-1', 'explore']",http://gisdata.brla.gov/datasets/tax-parcel-1/explore,84,42,0.36,0,0.0,1.0
gisdata.brla.gov,2023,"['', 'maps', 'ebrgis::building-footprint', 'about']",http://gisdata.brla.gov/maps/ebrgis::building-footprint/about,26,13,1.31,26,1.0,1.0
gisdata.brla.gov,2023,"['', 'maps', 'e9cbd7c87b224f11ae560d0b9b462d2b', 'about']",http://gisdata.brla.gov/maps/e9cbd7c87b224f11ae560d0b9b462d2b/about,84,42,5.7,56,0.5,0.5
gisdata.brla.gov,2023,"['', 'apps', '5730a29232394be2970baeef43857746', 'explore']",http://gisdata.brla.gov/apps/5730a29232394be2970baeef43857746/explore,60,30,66.63,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', 'c2b6e6da8efd4dceafbf6d19114fd799_0', 'explore']",http://gisdata.brla.gov/datasets/c2b6e6da8efd4dceafbf6d19114fd799_0/explore,168,28,0.71,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'datasets', '4ac49283bf764c11bb67f576aa0d32f3_0', 'explore']",http://gisdata.brla.gov/datasets/4ac49283bf764c11bb67f576aa0d32f3_0/explore,284,53,1.01,78,0.0,0.23
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::street-speed-limit', 'about']",http://gisdata.brla.gov/datasets/ebrgis::street-speed-limit/about,42,42,5.21,42,0.33,0.33
gisdata.brla.gov,2023,"['', 'maps', 'cca5ca1d12804888b655baed90639b9f', 'about']",http://gisdata.brla.gov/maps/cca5ca1d12804888b655baed90639b9f/about,76,76,5.29,76,0.28,0.28
gisdata.brla.gov,2023,"['', 'datasets', '8d7798c41e7647a1a8d23c59e224a4a7', 'about']",http://gisdata.brla.gov/datasets/8d7798c41e7647a1a8d23c59e224a4a7/about,38,38,9.61,38,0.0,0.0
gisdata.brla.gov,2023,"['', 'maps', 'ebrgis::land-cover-2017', 'about']",http://gisdata.brla.gov/maps/ebrgis::land-cover-2017/about,78,39,143.72,0,0.0,0.0
gisdata.brla.gov,2023,"['', 'maps', '1fdd1d13567242fabe74df57aa4dc785', 'about']",http://gisdata.brla.gov/maps/1fdd1d13567242fabe74df57aa4dc785/about,188,116,3.37,188,0.85,0.85
gisdata.brla.gov,2023,"['', 'maps', 'ebrgis::adjudicated-property', 'about']",http://gisdata.brla.gov/maps/ebrgis::adjudicated-property/about,415,285,5.14,401,0.54,0.58
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::tiger-trails-route', 'about']",http://gisdata.brla.gov/datasets/ebrgis::tiger-trails-route/about,98,87,6.48,76,0.31,0.31
gisdata.brla.gov,2023,"['', 'datasets', '5b1e52ea119445aab4b4de831efa523b', 'explore']",http://gisdata.brla.gov/datasets/5b1e52ea119445aab4b4de831efa523b/explore,68,34,1.37,68,1.0,1.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::public-facility', 'about']",http://gisdata.brla.gov/datasets/ebrgis::public-facility/about,9,9,0.25,0,0.0,1.0
gisdata.brla.gov,2023,"['', 'datasets', 'ebrgis::unincorporated-area-1', 'explore']",http://gisdata.brla.gov/datasets/ebrgis::unincorporated-area-1/explore,840,28,0.21,56,0.0,0.03
gisdata.brla.gov,2023,"['', 'datasets', 'b5d9f1afc2ac4f37b54d8645135c76da_0', 'explore']",http://gisdata.brla.gov/datasets/b5d9f1afc2ac4f37b54d8645135c76da_0/explore,44,22,0.92,0,0.0,1.0
